,driver_standings)_id,race_id,driver_id,points,position,position_text,wins
5121,10619,255,90,0.0,32,32,0
5122,10618,255,89,0.0,22,22,0
5123,10617,255,96,3.0,15,15,0
5124,10616,255,91,0.0,27,27,0
5125,10615,255,50,0.0,31,31,0
5126,10614,255,84,7.0,13,13,0
5127,10613,255,22,11.0,9,9,0
5128,10612,255,69,0.0,21,21,0
5129,10611,255,81,1.0,17,17,0
5130,10610,255,94,0.0,18,18,0
5131,10609,255,95,0.0,29,29,0
5132,10608,255,56,10.0,10,10,0
5133,10607,255,93,0.0,26,26,0
5134,10606,255,79,0.0,19,19,0
5135,10605,255,44,10.0,11,11,0
5136,10604,255,49,15.0,8,8,0
5137,10603,255,65,45.0,4,4,2
5138,10602,255,71,59.0,2,2,3
5139,10601,255,64,0.0,25,25,0
5140,10600,255,85,0.0,23,23,0
5141,10599,255,88,1.0,16,16,0
5142,10598,255,63,3.0,14,14,0
5143,10597,255,87,10.0,12,12,0
5144,10596,255,55,42.0,5,5,1
5145,10595,255,57,17.0,7,7,0
5146,10594,255,77,31.0,6,6,0
5147,10593,255,14,49.0,3,3,1
5148,10592,255,30,102.0,1,1,9
5149,10659,256,76,0.0,29,29,0
5150,10658,256,98,0.0,34,34,0
5151,10657,256,99,0.0,33,33,0
5152,10656,256,97,0.0,22,22,0
5153,10655,256,83,1.0,18,18,0
5154,10654,256,92,0.0,26,26,0
5155,10653,256,90,0.0,32,32,0
5156,10652,256,89,0.0,24,24,0
5157,10651,256,96,3.0,16,16,0
5158,10650,256,91,0.0,28,28,0
5159,10649,256,50,0.0,31,31,0
5160,10648,256,84,7.0,13,13,0
5161,10647,256,22,11.0,11,11,0
5162,10646,256,69,0.0,23,23,0
5163,10645,256,81,5.0,14,14,0
5164,10644,256,94,0.0,19,19,0
5165,10643,256,95,0.0,30,30,0
5166,10642,256,56,10.0,12,12,0
5167,10641,256,93,0.0,27,27,0
5168,10640,256,79,0.0,20,20,0
5169,10639,256,44,16.0,8,8,0
5170,10638,256,49,15.0,9,9,0
5171,10637,256,65,45.0,4,4,2
5172,10636,256,71,69.0,2,2,4
5173,10635,256,64,0.0,21,21,0
5174,10634,256,85,0.0,25,25,0
5175,10633,256,88,1.0,17,17,0
5176,10632,256,63,5.0,15,15,0
5177,10631,256,87,13.0,10,10,0
5178,10630,256,55,42.0,5,5,1
5179,10629,256,57,17.0,7,7,0
5180,10628,256,77,31.0,6,6,0
5181,10627,256,14,49.0,3,3,1
5182,10626,256,30,102.0,1,1,9
5183,66036,257,101,0.0,12,12,0
5184,66035,257,44,0.0,11,11,0
5185,66034,257,83,0.0,10,10,0
5186,66033,257,100,0.0,9,9,0
5187,66032,257,94,0.0,8,8,0
5188,66031,257,65,0.0,7,7,0
5189,66030,257,91,1.0,6,6,0
5190,66029,257,79,2.0,5,5,0
5191,66028,257,22,3.0,4,4,0
5192,66027,257,55,4.0,3,3,0
5193,66026,257,71,6.0,2,2,0
5194,66025,257,30,10.0,1,1,1
5195,66069,258,103,0.0,15,15,0
5196,66068,258,50,0.0,23,23,0
5197,66067,258,56,0.0,22,22,0
5198,66066,258,84,0.0,20,20,0
5199,66065,258,102,0.0,19,19,0
5200,66064,258,101,0.0,17,17,0
5201,66063,258,44,0.0,14,14,0
5202,66062,258,83,0.0,12,12,0
5203,66061,258,100,1.0,9,9,0
5204,66060,258,94,0.0,13,13,0
5205,66059,258,65,0.0,11,11,0
5206,66058,258,91,1.0,10,10,0
5207,66057,258,79,2.0,8,8,0
5208,66056,258,22,7.0,2,2,0
5209,66055,258,55,4.0,5,5,0
5210,66054,258,71,6.0,3,3,0
5211,66053,258,30,20.0,1,1,2
5212,66103,259,57,4.0,6,6,0
5213,66102,259,49,2.0,11,11,0
5214,66101,259,104,3.0,10,10,0
5215,66100,259,87,0.0,18,18,0
5216,66099,259,103,0.0,19,19,0
5217,66098,259,50,0.0,27,27,0
5218,66097,259,56,0.0,26,26,0
5219,66096,259,84,0.0,15,15,0
5220,66095,259,102,0.0,23,23,0
5221,66094,259,101,0.0,21,21,0
5222,66093,259,44,0.0,17,17,0
5223,66092,259,83,0.0,14,14,0
5224,66091,259,100,1.0,12,12,0
5225,66090,259,94,0.0,16,16,0
5226,66089,259,65,0.0,13,13,0
5227,66088,259,91,4.0,8,8,0
5228,66087,259,79,4.0,9,9,0
5229,66086,259,22,7.0,3,3,0
5230,66085,259,55,4.0,7,7,0
5231,66084,259,71,7.0,2,2,0
5232,66083,259,30,30.0,1,1,3
5233,66139,260,106,0.0,20,20,0
5234,66138,260,77,10.0,2,2,0
5235,66137,260,81,0.0,26,26,0
5236,66136,260,105,1.0,15,15,0
5237,66135,260,57,4.0,8,8,0
5238,66134,260,49,2.0,13,13,0
5239,66133,260,104,3.0,11,11,0
5240,66132,260,87,0.0,22,22,0
5241,66131,260,103,0.0,23,23,0
5242,66130,260,50,0.0,31,31,0
5243,66129,260,56,0.0,30,30,0
5244,66128,260,84,6.0,5,5,0
5245,66127,260,102,0.0,27,27,0
5246,66126,260,101,0.0,25,25,0
5247,66125,260,44,0.0,21,21,0
5248,66124,260,83,0.0,18,18,0
5249,66123,260,100,1.0,14,14,0
5250,66122,260,94,0.0,19,19,0
5251,66121,260,65,0.0,16,16,0
5252,66120,260,91,4.0,9,9,0
5253,66119,260,79,4.0,10,10,0
5254,66118,260,22,7.0,4,4,0
5255,66117,260,55,6.0,7,7,0
5256,66116,260,71,7.0,3,3,0
5257,66115,260,30,40.0,1,1,4
5258,66173,261,107,0.0,27,27,0
5259,66172,261,92,0.0,31,31,0
5260,66171,261,106,0.0,24,24,0
5261,66170,261,77,10.0,3,3,0
5262,66169,261,81,0.0,28,28,0
5263,66168,261,105,1.0,17,17,0
5264,66167,261,57,4.0,9,9,0
5265,66166,261,49,2.0,14,14,0
5266,66165,261,104,3.0,12,12,0
5267,66164,261,87,4.0,8,8,0
5268,66163,261,103,0.0,23,23,0
5269,66162,261,50,0.0,32,32,0
5270,66161,261,56,1.0,18,18,0
5271,66160,261,84,6.0,6,6,0
5272,66159,261,102,0.0,29,29,0
5273,66158,261,101,0.0,26,26,0
5274,66157,261,44,0.0,20,20,0
5275,66156,261,83,0.0,22,22,0
5276,66155,261,100,1.0,16,16,0
5277,66154,261,94,2.0,15,15,0
5278,66153,261,65,0.0,19,19,0
5279,66152,261,91,4.0,10,10,0
5280,66151,261,79,4.0,11,11,0
5281,66150,261,22,7.0,5,5,0
5282,66149,261,55,9.0,4,4,0
5283,66148,261,71,17.0,2,2,1
5284,66147,261,30,46.0,1,1,4
5285,66209,262,108,0.0,31,31,0
5286,66208,262,107,0.0,28,28,0
5287,66207,262,92,0.0,32,32,0
5288,66206,262,106,0.0,25,25,0
5289,66205,262,77,13.0,3,3,0
5290,66204,262,81,0.0,29,29,0
5291,66203,262,105,1.0,19,19,0
5292,66202,262,57,4.0,9,9,0
5293,66201,262,49,2.0,14,14,0
5294,66200,262,104,3.0,12,12,0
5295,66199,262,87,4.0,8,8,0
5296,66198,262,103,0.0,24,24,0
5297,66197,262,50,0.0,33,33,0
5298,66196,262,56,1.0,20,20,0
5299,66195,262,84,6.0,6,6,0
5300,66194,262,102,0.0,30,30,0
5301,66193,262,101,0.0,27,27,0
5302,66192,262,44,0.0,22,22,0
5303,66191,262,83,0.0,23,23,0
5304,66190,262,100,1.0,18,18,0
5305,66189,262,94,2.0,15,15,0
5306,66188,262,65,0.0,21,21,0
5307,66187,262,91,4.0,10,10,0
5308,66186,262,79,4.0,11,11,0
5309,66185,262,22,7.0,5,5,0
5310,66184,262,55,13.0,4,4,0
5311,66183,262,71,23.0,2,2,1
5312,66182,262,30,56.0,1,1,5
5313,66245,263,88,0.0,36,36,0
5314,66244,263,108,0.0,32,32,0
5315,66243,263,107,0.0,29,29,0
5316,66242,263,92,0.0,33,33,0
5317,66241,263,106,0.0,25,25,0
5318,66240,263,77,17.0,3,3,0
5319,66239,263,81,0.0,30,30,0
5320,66238,263,105,1.0,19,19,0
5321,66237,263,57,4.0,10,10,0
5322,66236,263,49,5.0,8,8,0
5323,66235,263,104,3.0,15,15,0
5324,66234,263,87,4.0,9,9,0
5325,66233,263,103,0.0,24,24,0
5326,66232,263,50,0.0,35,35,0
5327,66231,263,56,1.0,20,20,0
5328,66230,263,84,6.0,6,6,0
5329,66229,263,102,0.0,31,31,0
5330,66228,263,101,0.0,28,28,0
5331,66227,263,44,0.0,22,22,0
5332,66226,263,83,0.0,23,23,0
5333,66225,263,100,1.0,18,18,0
5334,66224,263,94,4.0,13,13,0
5335,66223,263,65,0.0,21,21,0
5336,66222,263,91,4.0,11,11,0
5337,66221,263,79,4.0,14,14,0
5338,66220,263,22,7.0,5,5,0
5339,66219,263,55,13.0,4,4,0
5340,66218,263,71,29.0,2,2,1
5341,66217,263,30,66.0,1,1,6
5342,66283,264,78,6.0,8,8,0
5343,66282,264,88,0.0,36,36,0
5344,66281,264,108,0.0,33,33,0
5345,66280,264,107,0.0,30,30,0
5346,66279,264,92,0.0,34,34,0
5347,66278,264,106,0.0,25,25,0
5348,66277,264,77,17.0,4,4,0
5349,66276,264,81,0.0,31,31,0
5350,66275,264,105,1.0,19,19,0
5351,66274,264,57,8.0,6,6,0
5352,66273,264,49,5.0,9,9,0
5353,66272,264,104,3.0,16,16,0
5354,66271,264,87,4.0,11,11,0
5355,66270,264,103,0.0,24,24,0
5356,66269,264,50,0.0,26,26,0
5357,66268,264,56,1.0,20,20,0
5358,66267,264,84,6.0,7,7,0
5359,66266,264,102,0.0,32,32,0
5360,66265,264,101,0.0,29,29,0
5361,66264,264,44,0.0,22,22,0
5362,66263,264,83,0.0,23,23,0
5363,66262,264,100,1.0,18,18,0
5364,66261,264,94,4.0,14,14,0
5365,66260,264,65,0.0,21,21,0
5366,66259,264,91,4.0,12,12,0
5367,66258,264,79,5.0,10,10,0
5368,66257,264,22,10.0,5,5,0
5369,66256,264,55,19.0,3,3,0
5370,66255,264,71,39.0,2,2,2
5371,66254,264,30,66.0,1,1,6
5372,66321,265,110,4.0,16,16,0
5373,66320,265,78,6.0,9,9,0
5374,66319,265,88,0.0,36,36,0
5375,66318,265,108,0.0,33,33,0
5376,66317,265,107,0.0,31,31,0
5377,66316,265,92,0.0,34,34,0
5378,66315,265,106,0.0,25,25,0
5379,66314,265,77,27.0,3,3,1
5380,66313,265,81,2.0,19,19,0
5381,66312,265,105,1.0,22,22,0
5382,66311,265,57,8.0,6,6,0
5383,66310,265,49,5.0,11,11,0
5384,66309,265,104,6.0,10,10,0
5385,66308,265,87,4.0,14,14,0
5386,66307,265,103,4.0,13,13,0
5387,66306,265,50,0.0,27,27,0
5388,66305,265,56,1.0,23,23,0
5389,66304,265,84,6.0,8,8,0
5390,66303,265,102,0.0,32,32,0
5391,66302,265,101,0.0,30,30,0
5392,66301,265,44,6.0,7,7,0
5393,66300,265,83,0.0,26,26,0
5394,66299,265,100,2.0,20,20,0
5395,66298,265,94,4.0,17,17,0
5396,66297,265,65,0.0,24,24,0
5397,66296,265,91,4.0,15,15,0
5398,66295,265,79,5.0,12,12,0
5399,66294,265,22,10.0,5,5,0
5400,66293,265,55,19.0,4,4,0
5401,66292,265,71,39.0,2,2,2
5402,66291,265,30,66.0,1,1,6
5403,66358,266,110,4.0,17,17,0
5404,66357,266,78,6.0,9,9,0
5405,66356,266,88,0.0,36,36,0
5406,66355,266,108,0.0,33,33,0
5407,66354,266,107,0.0,31,31,0
5408,66353,266,92,0.0,34,34,0
5409,66352,266,106,0.0,26,26,0
5410,66351,266,77,27.0,3,3,1
5411,66350,266,81,2.0,20,20,0
5412,66349,266,105,1.0,22,22,0
5413,66348,266,57,8.0,7,7,0
5414,66347,266,49,5.0,12,12,0
5415,66346,266,104,6.0,11,11,0
5416,66345,266,87,6.0,10,10,0
5417,66344,266,103,4.0,14,14,0
5418,66343,266,50,4.0,15,15,0
5419,66342,266,56,1.0,24,24,0
5420,66341,266,84,9.0,6,6,0
5421,66340,266,102,0.0,32,32,0
5422,66339,266,101,0.0,30,30,0
5423,66338,266,44,7.0,8,8,0
5424,66337,266,83,0.0,27,27,0
5425,66336,266,100,2.0,21,21,0
5426,66335,266,94,4.0,18,18,0
5427,66334,266,65,0.0,25,25,0
5428,66333,266,91,4.0,16,16,0
5429,66332,266,79,5.0,13,13,0
5430,66331,266,22,10.0,5,5,0
5431,66330,266,55,19.0,4,4,0
5432,66329,266,71,45.0,2,2,2
5433,66328,266,30,76.0,1,1,7
5434,66396,267,110,4.0,18,18,0
5435,66395,267,78,6.0,12,12,0
5436,66394,267,88,0.0,36,36,0
5437,66393,267,108,0.0,33,33,0
5438,66392,267,107,0.0,31,31,0
5439,66391,267,92,0.0,34,34,0
5440,66390,267,106,0.0,26,26,0
5441,66389,267,77,27.0,3,3,1
5442,66388,267,81,3.0,20,20,0
5443,66387,267,105,1.0,22,22,0
5444,66386,267,57,14.0,5,5,0
5445,66385,267,49,5.0,14,14,0
5446,66384,267,104,6.0,13,13,0
5447,66383,267,87,8.0,9,9,0
5448,66382,267,103,4.0,16,16,0
5449,66381,267,50,8.0,8,8,0
5450,66380,267,56,1.0,24,24,0
5451,66379,267,84,9.0,7,7,0
5452,66378,267,102,0.0,32,32,0
5453,66377,267,101,0.0,30,30,0
5454,66376,267,44,7.0,10,10,0
5455,66375,267,83,0.0,27,27,0
5456,66374,267,100,2.0,21,21,0
5457,66373,267,94,4.0,19,19,0
5458,66372,267,65,0.0,25,25,0
5459,66371,267,91,4.0,17,17,0
5460,66370,267,79,5.0,15,15,0
5461,66369,267,22,10.0,6,6,0
5462,66368,267,55,19.0,4,4,0
5463,66367,267,71,55.0,2,2,3
5464,66366,267,30,76.0,1,1,7
5465,66434,268,110,4.0,18,18,0
5466,66433,268,78,6.0,12,12,0
5467,66432,268,88,0.0,36,36,0
5468,66431,268,108,0.0,33,33,0
5469,66430,268,107,0.0,31,31,0
5470,66429,268,92,0.0,34,34,0
5471,66428,268,106,0.0,26,26,0
5472,66427,268,77,33.0,3,3,1
5473,66426,268,81,3.0,20,20,0
5474,66425,268,105,1.0,22,22,0
5475,66424,268,57,18.0,5,5,0
5476,66423,268,49,5.0,14,14,0
5477,66422,268,104,6.0,13,13,0
5478,66421,268,87,8.0,9,9,0
5479,66420,268,103,4.0,16,16,0
5480,66419,268,50,8.0,8,8,0
5481,66418,268,56,1.0,24,24,0
5482,66417,268,84,11.0,7,7,0
5483,66416,268,102,0.0,32,32,0
5484,66415,268,101,0.0,30,30,0
5485,66414,268,44,7.0,11,11,0
5486,66413,268,83,0.0,27,27,0
5487,66412,268,100,2.0,21,21,0
5488,66411,268,94,4.0,19,19,0
5489,66410,268,65,0.0,25,25,0
5490,66409,268,91,4.0,17,17,0
5491,66408,268,79,5.0,15,15,0
5492,66407,268,22,13.0,6,6,0
5493,66406,268,55,19.0,4,4,0
5494,66405,268,71,65.0,2,2,4
5495,66404,268,30,76.0,1,1,7
5496,66475,269,70,0.0,29,29,0
5497,66474,269,109,1.0,23,23,0
5498,66473,269,110,4.0,18,18,0
5499,66472,269,78,6.0,12,12,0
5500,66471,269,88,0.0,38,38,0
5501,66470,269,108,0.0,35,35,0
5502,66469,269,107,0.0,31,31,0
5503,66468,269,92,0.0,36,36,0
5504,66467,269,106,0.0,26,26,0
5505,66466,269,77,33.0,3,3,1
5506,66465,269,81,3.0,20,20,0
5507,66464,269,105,1.0,22,22,0
5508,66463,269,57,22.0,4,4,0
5509,66462,269,49,5.0,14,14,0
5510,66461,269,104,6.0,13,13,0
5511,66460,269,87,8.0,10,10,0
5512,66459,269,103,4.0,16,16,0
5513,66458,269,50,10.0,9,9,0
5514,66457,269,56,1.0,24,24,0
5515,66456,269,84,12.0,8,8,0
5516,66455,269,102,0.0,34,34,0
5517,66454,269,101,0.0,30,30,0
5518,66453,269,44,7.0,11,11,0
5519,66452,269,83,0.0,27,27,0
5520,66451,269,100,2.0,21,21,0
5521,66450,269,94,4.0,19,19,0
5522,66449,269,65,0.0,25,25,0
5523,66448,269,91,4.0,17,17,0
5524,66447,269,79,5.0,15,15,0
5525,66446,269,22,16.0,6,6,0
5526,66445,269,55,19.0,5,5,0
5527,66444,269,71,75.0,2,2,5
5528,66443,269,30,76.0,1,1,7
5529,66516,270,14,14.0,7,7,0
5530,66515,270,70,0.0,29,29,0
5531,66514,270,109,1.0,24,24,0
5532,66513,270,110,4.0,19,19,0
5533,66512,270,78,6.0,12,12,0
5534,66511,270,88,0.0,39,39,0
5535,66510,270,108,0.0,36,36,0
5536,66509,270,107,0.0,31,31,0
5537,66508,270,92,0.0,37,37,0
5538,66507,270,106,0.0,26,26,0
5539,66506,270,77,35.0,3,3,1
5540,66505,270,81,3.0,21,21,0
5541,66504,270,105,1.0,23,23,0
5542,66503,270,57,26.0,4,4,0
5543,66502,270,49,6.0,14,14,0
5544,66501,270,104,6.0,13,13,0
5545,66500,270,87,8.0,10,10,0
5546,66499,270,103,4.0,16,16,0
5547,66498,270,50,10.0,9,9,0
5548,66497,270,56,4.0,17,17,0
5549,66496,270,84,12.0,8,8,0
5550,66495,270,102,0.0,35,35,0
5551,66494,270,101,0.0,30,30,0
5552,66493,270,44,7.0,11,11,0
5553,66492,270,83,0.0,27,27,0
5554,66491,270,100,2.0,22,22,0
5555,66490,270,94,4.0,20,20,0
5556,66489,270,65,0.0,25,25,0
5557,66488,270,91,4.0,18,18,0
5558,66487,270,79,5.0,15,15,0
5559,66486,270,22,16.0,6,6,0
5560,66485,270,55,19.0,5,5,0
5561,66484,270,71,81.0,2,2,5
5562,66483,270,30,86.0,1,1,8
5563,66560,271,111,0.0,29,29,0
5564,66559,271,85,0.0,45,45,0
5565,66558,271,14,14.0,7,7,0
5566,66557,271,70,0.0,30,30,0
5567,66556,271,109,1.0,25,25,0
5568,66555,271,110,4.0,19,19,0
5569,66554,271,78,6.0,13,13,0
5570,66553,271,88,0.0,41,41,0
5571,66552,271,108,0.0,38,38,0
5572,66551,271,107,0.0,33,33,0
5573,66550,271,92,0.0,39,39,0
5574,66549,271,106,0.0,27,27,0
5575,66548,271,77,35.0,3,3,1
5576,66547,271,81,3.0,22,22,0
5577,66546,271,105,1.0,24,24,0
5578,66545,271,57,26.0,4,4,0
5579,66544,271,49,7.0,12,12,0
5580,66543,271,104,6.0,14,14,0
5581,66542,271,87,8.0,10,10,0
5582,66541,271,103,4.0,17,17,0
5583,66540,271,50,10.0,9,9,0
5584,66539,271,56,6.0,15,15,0
5585,66538,271,84,12.0,8,8,0
5586,66537,271,102,0.0,37,37,0
5587,66536,271,101,0.0,31,31,0
5588,66535,271,44,7.0,11,11,0
5589,66534,271,83,0.0,28,28,0
5590,66533,271,100,2.0,23,23,0
5591,66532,271,94,4.0,20,20,0
5592,66531,271,65,0.0,26,26,0
5593,66530,271,91,4.0,18,18,0
5594,66529,271,79,5.0,16,16,0
5595,66528,271,22,16.0,6,6,0
5596,66527,271,55,23.0,5,5,0
5597,66526,271,71,91.0,2,2,6
5598,66525,271,30,92.0,1,1,8
5599,66015,272,95,13.0,9,9,1
5600,66014,272,111,0.0,29,29,0
5601,66013,272,85,0.0,46,46,0
5602,66012,272,14,14.0,8,8,0
5603,66011,272,70,0.0,30,30,0
5604,66010,272,109,1.0,24,24,0
5605,66009,272,110,4.0,20,20,0
5606,66008,272,78,6.0,14,14,0
5607,66007,272,88,0.0,42,42,0
5608,66006,272,108,0.0,39,39,0
5609,66005,272,107,0.0,34,34,0
5610,66004,272,92,0.0,40,40,0
5611,66003,272,106,0.0,27,27,0
5612,66002,272,77,41.0,3,3,1
5613,66001,272,81,3.0,22,22,0
5614,66000,272,105,1.0,25,25,0
5615,65999,272,57,26.0,4,4,0
5616,65998,272,49,7.0,13,13,0
5617,65997,272,104,6.0,15,15,0
5618,65996,272,87,8.0,12,12,0
5619,65995,272,103,4.0,18,18,0
5620,65994,272,50,10.0,10,10,0
5621,65993,272,56,6.0,16,16,0
5622,65992,272,84,16.0,7,7,0
5623,65991,272,102,0.0,38,38,0
5624,65990,272,101,0.0,31,31,0
5625,65989,272,44,9.0,11,11,0
5626,65988,272,83,0.0,28,28,0
5627,65987,272,100,2.0,23,23,0
5628,65986,272,94,4.0,21,21,0
5629,65985,272,65,0.0,26,26,0
5630,65984,272,91,4.0,19,19,0
5631,65983,272,79,5.0,17,17,0
5632,65982,272,22,19.0,6,6,0
5633,65981,272,55,24.0,5,5,0
5634,65980,272,71,91.0,2,2,6
5635,65979,272,30,92.0,1,1,8
5636,9357,273,118,0.0,7,7,0
5637,9356,273,77,1.0,6,6,0
5638,9355,273,109,2.0,5,5,0
5639,9354,273,104,3.0,4,4,0
5640,9353,273,87,4.0,3,3,0
5641,9352,273,102,6.0,2,2,0
5642,9351,273,117,10.0,1,1,1
5643,9373,274,69,0.0,16,16,0
5644,9372,274,105,0.0,15,15,0
5645,9371,274,100,0.0,14,14,0
5646,9370,274,55,0.0,13,13,0
5647,9369,274,112,0.0,12,12,0
5648,9368,274,70,1.0,10,10,0
5649,9367,274,65,3.0,7,7,0
5650,9366,274,30,4.0,5,5,0
5651,9365,274,71,6.0,3,3,0
5652,9364,274,118,0.0,11,11,0
5653,9363,274,77,1.0,9,9,0
5654,9362,274,109,2.0,8,8,0
5655,9361,274,104,3.0,6,6,0
5656,9360,274,87,6.0,4,4,0
5657,9359,274,102,16.0,1,1,1
5658,9358,274,117,10.0,2,2,1
5659,9392,275,22,0.0,17,17,0
5660,9391,275,120,1.0,11,11,0
5661,9390,275,119,2.0,9,9,0
5662,9389,275,69,0.0,19,19,0
5663,9388,275,105,0.0,18,18,0
5664,9387,275,100,0.0,16,16,0
5665,9386,275,55,0.0,15,15,0
5666,9385,275,112,0.0,14,14,0
5667,9384,275,70,1.0,10,10,0
5668,9383,275,65,6.0,5,5,0
5669,9382,275,30,4.0,6,6,0
5670,9381,275,71,12.0,3,3,0
5671,9380,275,118,0.0,13,13,0
5672,9379,275,77,1.0,12,12,0
5673,9378,275,109,2.0,8,8,0
5674,9377,275,104,3.0,7,7,0
5675,9376,275,87,6.0,4,4,0
5676,9375,275,102,26.0,1,1,2
5677,9374,275,117,14.0,2,2,1
5678,9413,276,88,0.0,19,19,0
5679,9412,276,84,4.0,8,8,0
5680,9411,276,22,0.0,20,20,0
5681,9410,276,120,2.0,12,12,0
5682,9409,276,119,2.0,11,11,0
5683,9408,276,69,0.0,16,16,0
5684,9407,276,105,0.0,21,21,0
5685,9406,276,100,0.0,18,18,0
5686,9405,276,55,0.0,17,17,0
5687,9404,276,112,2.0,10,10,0
5688,9403,276,70,1.0,13,13,0
5689,9402,276,65,6.0,6,6,0
5690,9401,276,30,10.0,4,4,0
5691,9400,276,71,12.0,3,3,0
5692,9399,276,118,0.0,15,15,0
5693,9398,276,77,1.0,14,14,0
5694,9397,276,109,5.0,7,7,0
5695,9396,276,104,3.0,9,9,0
5696,9395,276,87,6.0,5,5,0
5697,9394,276,102,26.0,1,1,2
5698,9393,276,117,24.0,2,2,2
5699,9436,277,123,0.0,23,23,0
5700,9435,277,121,2.0,12,12,0
5701,9434,277,88,0.0,20,20,0
5702,9433,277,84,4.0,9,9,0
5703,9432,277,22,0.0,21,21,0
5704,9431,277,120,2.0,13,13,0
5705,9430,277,119,5.0,8,8,0
5706,9429,277,69,0.0,17,17,0
5707,9428,277,105,0.0,22,22,0
5708,9427,277,100,0.0,19,19,0
5709,9426,277,55,0.0,18,18,0
5710,9425,277,112,2.0,11,11,0
5711,9424,277,70,1.0,15,15,0
5712,9423,277,65,6.0,6,6,0
5713,9422,277,30,14.0,3,3,0
5714,9421,277,71,12.0,4,4,0
5715,9420,277,118,0.0,16,16,0
5716,9419,277,77,2.0,14,14,0
5717,9418,277,109,5.0,7,7,0
5718,9417,277,104,3.0,10,10,0
5719,9416,277,87,6.0,5,5,0
5720,9415,277,102,32.0,2,2,2
5721,9414,277,117,34.0,1,1,3
5722,9461,278,91,0.0,25,25,0
5723,9460,278,110,0.0,22,22,0
5724,9459,278,123,0.0,24,24,0
5725,9458,278,121,2.0,13,13,0
5726,9457,278,88,0.0,21,21,0
5727,9456,278,84,5.0,7,7,0
5728,9455,278,22,0.0,20,20,0
5729,9454,278,120,2.0,14,14,0
5730,9453,278,119,5.0,10,10,0
5731,9452,278,69,0.0,18,18,0
5732,9451,278,105,0.0,23,23,0
5733,9450,278,100,0.0,19,19,0
5734,9449,278,55,4.0,11,11,0
5735,9448,278,112,2.0,12,12,0
5736,9447,278,70,1.0,16,16,0
5737,9446,278,65,6.0,6,6,0
5738,9445,278,30,14.0,4,4,0
5739,9444,278,71,18.0,3,3,0
5740,9443,278,118,0.0,17,17,0
5741,9442,278,77,2.0,15,15,0
5742,9441,278,109,5.0,9,9,0
5743,9440,278,104,5.0,8,8,0
5744,9439,278,87,6.0,5,5,0
5745,9438,278,102,42.0,1,1,3
5746,9437,278,117,37.0,2,2,3
5747,9513,280,79,0.0,26,26,0
5748,9512,280,91,1.0,17,17,0
5749,9487,279,79,0.0,26,26,0
5750,9486,279,91,1.0,17,17,0
5751,9485,279,110,0.0,23,23,0
5752,9484,279,123,0.0,25,25,0
5753,9483,279,121,2.0,14,14,0
5754,9482,279,88,0.0,22,22,0
5755,9481,279,84,7.0,5,5,0
5756,9480,279,22,0.0,21,21,0
5757,9479,279,120,2.0,15,15,0
5758,9478,279,119,5.0,10,10,0
5759,9477,279,69,0.0,19,19,0
5760,9476,279,105,0.0,24,24,0
5761,9475,279,100,0.0,20,20,0
5762,9474,279,55,4.0,12,12,0
5763,9473,279,112,2.0,13,13,0
5764,9472,279,70,1.0,16,16,0
5765,9471,279,65,6.0,7,7,0
5766,9470,279,30,20.0,4,4,0
5767,9469,279,71,22.0,3,3,0
5768,9468,279,118,0.0,18,18,0
5769,9467,279,77,5.0,11,11,0
5770,9466,279,109,5.0,9,9,0
5771,9465,279,104,5.0,8,8,0
5772,9464,279,87,6.0,6,6,0
5773,9463,279,102,42.0,2,2,3
5774,9462,279,117,47.0,1,1,4
5775,9511,280,110,0.0,23,23,0
5776,9510,280,123,0.0,24,24,0
5777,9509,280,121,3.0,13,13,0
5778,9508,280,88,0.0,22,22,0
5779,9507,280,84,9.0,5,5,0
5780,9506,280,22,0.0,18,18,0
5781,9505,280,120,2.0,15,15,0
5782,9504,280,119,5.0,10,10,0
5783,9503,280,69,0.0,20,20,0
5784,9502,280,105,0.0,25,25,0
5785,9501,280,100,0.0,21,21,0
5786,9500,280,55,4.0,12,12,0
5787,9499,280,112,2.0,14,14,0
5788,9498,280,70,1.0,16,16,0
5789,9497,280,65,6.0,7,7,0
5790,9496,280,30,24.0,4,4,0
5791,9495,280,71,28.0,3,3,0
5792,9494,280,118,0.0,19,19,0
5793,9493,280,77,5.0,11,11,0
5794,9492,280,109,5.0,9,9,0
5795,9491,280,104,5.0,8,8,0
5796,9490,280,87,6.0,6,6,0
5797,9489,280,102,45.0,2,2,3
5798,9488,280,117,57.0,1,1,5
5799,9539,281,79,0.0,26,26,0
5800,9538,281,91,1.0,18,18,0
5801,9537,281,110,0.0,23,23,0
5802,9536,281,123,0.0,24,24,0
5803,9535,281,121,3.0,13,13,0
5804,9534,281,88,0.0,22,22,0
5805,9533,281,84,9.0,6,6,0
5806,9532,281,22,0.0,19,19,0
5807,9531,281,120,2.0,15,15,0
5808,9530,281,119,9.0,5,5,0
5809,9529,281,69,0.0,20,20,0
5810,9528,281,105,0.0,25,25,0
5811,9527,281,100,0.0,21,21,0
5812,9526,281,55,4.0,12,12,0
5813,9525,281,112,2.0,14,14,0
5814,9524,281,70,1.0,16,16,0
5815,9523,281,65,9.0,7,7,0
5816,9522,281,30,30.0,3,3,0
5817,9521,281,71,28.0,4,4,0
5818,9520,281,118,1.0,17,17,0
